age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
39,Federal-gov,184964,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K,1521,7213596,390,0,0,1560,-148057072,1849640,0,0,7398560,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
42,Private,65372,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,1764,2745624,420,0,0,1680,-21468912,653720,0,0,2614880,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
30,Private,181992,Some-college,10,Never-married,Sales,Not-in-family,Black,Female,0,0,35,United-States,<=50K,900,5459760,300,0,0,1050,-1238650304,1819920,0,0,6369720,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
40,Self-emp-inc,99185,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,1600,3967400,520,0,0,2400,1247729633,1289405,0,0,5951100,169,0,0,780,0,0,0,0,0,3600,,,
43,Federal-gov,211763,Doctorate,16,Separated,Prof-specialty,Unmarried,Black,Female,0,0,24,United-States,>50K,1849,9105809,688,0,0,1032,1893895209,3388208,0,0,5082312,256,0,0,384,0,0,0,0,0,576,,,
33,Private,126223,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K,1089,4165359,297,0,0,1320,-1247623455,1136007,0,0,5048920,81,0,0,360,0,0,0,0,0,1600,,,
44,Private,124563,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K,1936,5480772,396,0,0,1760,-1663928215,1121067,0,0,4982520,81,0,0,360,0,0,0,0,0,1600,,,
34,Private,56026,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,>50K,1156,1904884,306,0,0,2040,-1156054620,504234,0,0,3361560,81,0,0,540,0,0,0,0,0,3600,,,
48,Self-emp-inc,181307,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K,2304,8702736,432,0,0,2880,-1487510119,1631763,0,0,10878420,81,0,0,540,0,0,0,0,0,3600,,,
43,Private,222971,5th-6th,3,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,Mexico,<=50K,1849,9587753,129,0,0,1720,-1823540711,668913,0,0,8918840,9,0,0,120,0,0,0,0,0,1600,Never-married,47.35,41.81
36,Federal-gov,68781,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K,1296,2476116,360,0,0,1260,435858665,687810,0,0,2407335,100,0,0,350,0,0,0,0,0,1225,,,
35,Private,30529,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,1225,1068515,315,0,0,1400,932019841,274761,0,0,1221160,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
33,Private,255334,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K,1089,8426022,429,0,0,825,770942116,3319342,0,0,6383350,169,0,0,325,0,0,0,0,0,625,,,
37,Private,179468,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1369,6640316,333,0,0,1480,2143991952,1615212,0,0,7178720,81,0,0,360,0,0,0,0,0,1600,,,
47,Private,105273,Bachelors,13,Widowed,Craft-repair,Unmarried,Black,Female,6497,0,40,United-States,<=50K,2209,4947831,611,305359,0,1880,-1802497359,1368549,683958681,0,4210920,169,84461,0,520,42211009,0,259880,0,0,1600,Widowed,3.58,11.61
44,Private,150011,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,1936,6600484,572,0,0,1760,1028463641,1950143,0,0,6000440,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
35,Self-emp-not-inc,230268,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,1225,8059380,350,0,0,1400,1483744272,2302680,0,0,9210720,100,0,0,400,0,0,0,0,0,1600,,,
46,Local-gov,165484,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K,2116,7612264,552,0,0,2024,1615150480,1985808,0,0,7281296,144,0,0,528,0,0,0,0,0,1936,,,
32,Private,188245,11th,7,Never-married,Priv-house-serv,Unmarried,Black,Female,0,0,40,United-States,<=50K,1024,6023840,224,0,0,1280,1076441657,1317715,0,0,7529800,49,0,0,280,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,316470,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,1156,10759980,340,0,0,1360,1369013092,3164700,0,0,12658800,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
38,Private,278924,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States,>50K,1444,10599112,494,0,71706,1900,489186448,3626012,0,526329588,13946200,169,0,24531,650,0,0,0,3560769,94350,2500,,,
35,Private,108293,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,32,United-States,>50K,1225,3790255,455,0,0,1120,-1157528039,1407809,0,0,3465376,169,0,0,416,0,0,0,0,0,1024,Widowed,3.58,11.61
39,Federal-gov,472166,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K,1521,18414474,390,0,0,1560,-397567836,4721660,0,0,18886640,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Private,46870,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,1681,1921670,410,0,0,1640,-2098170396,468700,0,0,1874800,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
31,Private,173350,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K,961,5373850,279,0,0,930,-14548572,1560150,0,0,5200500,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
34,Private,148226,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,48,United-States,<=50K,1156,5039684,306,0,0,1632,496110596,1334034,0,0,7114848,81,0,0,432,0,0,0,0,0,2304,Never-married,47.35,41.81
49,Self-emp-not-inc,343742,10th,6,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,32,United-States,<=50K,2401,16843358,294,0,0,1568,-2100521724,2062452,0,0,10999744,36,0,0,192,0,0,0,0,0,1024,Never-married,47.35,41.81
32,Private,205152,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,1024,6564864,416,0,0,1280,-862329856,2666976,0,0,8206080,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
33,Private,348152,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1089,11489016,297,0,0,1320,950730816,3133368,0,0,13926080,81,0,0,360,0,0,0,0,0,1600,,,
41,Self-emp-not-inc,193459,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,1681,7931819,410,0,0,2050,-1228320983,1934590,0,0,9672950,100,0,0,500,0,0,0,0,0,2500,,,
45,Private,195949,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,2025,8817705,405,0,0,1800,-258695063,1763541,0,0,7837960,81,0,0,360,0,0,0,0,0,1600,,,
40,Private,202872,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K,1600,8114880,360,0,0,1600,-1792624576,1825848,0,0,8114880,81,0,0,360,0,0,0,0,0,1600,,,
37,Local-gov,189878,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,<=50K,1369,7025486,370,0,0,2220,1693916516,1898780,0,0,11392680,100,0,0,600,0,0,0,0,0,3600,,,
46,Private,182715,7th-8th,4,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,2116,8404890,184,0,0,1840,-974967143,730860,0,0,7308600,16,0,0,160,0,0,0,0,0,1600,Divorced,10.82,15.09
32,Private,46691,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,1024,1494112,416,0,0,1280,-2114917815,606983,0,0,1867640,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
30,Self-emp-inc,185384,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,25,United-States,<=50K,900,5561520,300,0,0,750,7489088,1853840,0,0,4634600,100,0,0,250,0,0,0,0,0,625,,,
34,Private,281852,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,80,United-States,<=50K,1156,9582968,306,0,0,2720,2131138576,2536668,0,0,22548160,81,0,0,720,0,0,0,0,0,6400,Never-married,47.35,41.81
40,State-gov,170525,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K,1600,6821000,400,0,0,1520,-985995447,1705250,0,0,6479950,100,0,0,380,0,0,0,0,0,1444,Never-married,47.35,41.81
36,Private,353263,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K,1296,12717468,468,0,0,1620,240695585,4592419,0,0,15896835,169,0,0,585,0,0,0,0,0,2025,Never-married,47.35,41.81
43,Private,188808,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,1849,8118744,602,0,0,1935,1288722496,2643312,0,0,8496360,196,0,0,630,0,0,0,0,0,2025,,,
31,Private,356882,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5013,0,40,United-States,<=50K,961,11063342,279,155403,0,1240,-1484256956,3211938,1789049466,0,14275280,81,45117,0,360,25130169,0,200520,0,0,1600,,,
47,Self-emp-inc,214169,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,0,40,United-States,>50K,2209,10065943,423,706128,0,1880,-1376279695,1927521,-1077292240,0,8566760,81,135216,0,360,225720576,0,600960,0,0,1600,,,
49,Federal-gov,179869,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,2401,8813581,441,0,0,1960,-2006881207,1618821,0,0,7194760,81,0,0,360,0,0,0,0,0,1600,,,
42,Self-emp-inc,1097453,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,1764,46093026,546,0,0,2520,1812244329,14266889,0,0,65847180,169,0,0,780,0,0,0,0,0,3600,,,
36,Private,140583,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,1296,5060988,324,0,0,1440,-1711256591,1265247,0,0,5623320,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
50,Private,94081,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,2500,4704050,450,0,0,2000,261299969,846729,0,0,3763240,81,0,0,360,0,0,0,0,0,1600,,,
43,Private,110970,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K,1849,4771710,559,0,81786,1720,-570560988,1442610,0,211064940,4438800,169,0,24726,520,0,0,0,3617604,76080,1600,,,
33,Private,283921,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1089,9369393,330,0,0,1320,-993244383,2839210,0,0,11356840,100,0,0,400,0,0,0,0,0,1600,,,
36,Private,127306,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K,1296,4583016,468,0,0,1440,-973051548,1654978,0,0,5092240,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
30,Private,114691,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K,900,3440730,390,0,0,1200,269123593,1490983,0,0,4587640,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,97306,Bachelors,13,Divorced,Craft-repair,Unmarried,White,Female,0,0,25,United-States,<=50K,1156,3308404,442,0,0,850,878523044,1264978,0,0,2432650,169,0,0,325,0,0,0,0,0,625,Divorced,10.82,15.09
39,Private,315565,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,Cuba,<=50K,1521,12307035,351,0,0,1560,797021417,2840085,0,0,12622600,81,0,0,360,0,0,0,0,0,1600,,,
45,Private,112305,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,2025,5053725,450,0,0,1800,-272488863,1123050,0,0,4492200,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
42,Private,116632,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,1764,4898544,672,0,0,1890,718121536,1866112,0,0,5248440,256,0,0,720,0,0,0,0,0,2025,,,
44,Self-emp-not-inc,47818,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,60,United-States,<=50K,1936,2103992,396,0,0,2640,-2008406172,430362,0,0,2869080,81,0,0,540,0,0,0,0,0,3600,Divorced,10.82,15.09
35,Private,330664,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,1225,11573240,350,0,0,1400,1964498496,3306640,0,0,13226560,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
48,Private,169324,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,32,Haiti,<=50K,2304,8127552,432,0,0,1536,-1394154096,1523916,0,0,5418368,81,0,0,288,0,0,0,0,0,1024,Never-married,47.35,41.81
40,Private,223934,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,17,United-States,>50K,1600,8957360,400,0,0,680,-1393171196,2239340,0,0,3806878,100,0,0,170,0,0,0,0,0,289,,,
42,Private,196797,HS-grad,9,Never-married,Transport-moving,Unmarried,Black,Female,0,0,38,United-States,<=50K,1764,8265474,378,0,0,1596,74353545,1771173,0,0,7478286,81,0,0,342,0,0,0,0,0,1444,Never-married,47.35,41.81
49,Self-emp-not-inc,215096,9th,5,Divorced,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K,2401,10539704,245,0,0,980,-978351040,1075480,0,0,4301920,25,0,0,100,0,0,0,0,0,400,Divorced,10.82,15.09
38,Private,197113,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,20,United-States,<=50K,1444,7490294,380,0,0,760,198829105,1971130,0,0,3942260,100,0,0,200,0,0,0,0,0,400,Divorced,10.82,15.09
37,Private,109133,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,1977,45,United-States,>50K,1369,4037921,444,0,73149,1665,-974890199,1309596,0,215755941,4910985,144,0,23724,540,0,0,0,3908529,88965,2025,,,
47,State-gov,188386,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,2209,8854142,611,0,0,2115,1129546628,2449018,0,0,8477370,169,0,0,585,0,0,0,0,0,2025,,,
45,Private,114032,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K,2025,5131440,675,0,0,2700,118395136,1710480,0,0,6841920,225,0,0,900,0,0,0,0,0,3600,,,
37,Private,267086,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Female,0,0,52,United-States,<=50K,1369,9882182,407,0,0,1924,-1679512636,2937946,0,0,13888472,121,0,0,572,0,0,0,0,0,2704,Divorced,10.82,15.09
32,Private,186824,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K,1024,5978368,288,0,0,1280,543468608,1681416,0,0,7472960,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
37,Private,143771,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,1369,5319527,333,0,0,2220,-804736039,1293939,0,0,8626260,81,0,0,540,0,0,0,0,0,3600,,,
46,Private,137547,HS-grad,9,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,2116,6327162,414,0,0,1840,1739308025,1237923,0,0,5501880,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Private,180138,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Iran,>50K,1681,7385658,533,0,0,2050,-1910039324,2341794,0,0,9006900,169,0,0,650,0,0,0,0,0,2500,,,
42,Private,402367,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,7688,0,45,United-States,>50K,1764,16899414,420,322896,0,1890,-1309554559,4023670,-1201569800,0,18106515,100,76880,0,450,59105344,0,345960,0,0,2025,,,
33,Private,182556,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,1089,6024348,297,0,0,1320,-1033045232,1643004,0,0,7302240,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
50,Private,146429,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,2500,7321450,450,0,0,2000,-33384439,1317861,0,0,5857160,81,0,0,360,0,0,0,0,0,1600,,,
49,Private,178749,Masters,14,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,2401,8758701,686,0,0,1960,1886433929,2502486,0,0,7149960,196,0,0,560,0,0,0,0,0,1600,,,
43,Private,122749,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K,1849,5278207,387,0,0,2365,-2112552183,1104741,0,0,6751195,81,0,0,495,0,0,0,0,0,3025,,,
36,Private,115360,10th,6,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,3464,0,40,United-States,<=50K,1296,4152960,216,124704,0,1440,423027712,692160,399607040,0,4614400,36,20784,0,240,11999296,0,138560,0,0,1600,,,
34,Private,127610,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,15,United-States,<=50K,1156,4338740,442,0,0,510,-895557084,1658930,0,0,1914150,169,0,0,195,0,0,0,0,0,225,Never-married,47.35,41.81
42,Self-emp-not-inc,54202,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,1764,2276484,630,0,0,2100,-1357110492,813030,0,0,2710100,225,0,0,750,0,0,0,0,0,2500,,,
47,Private,334039,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,44,United-States,>50K,2209,15699833,611,343006,0,2068,-87096175,4342507,-1857150674,0,14697716,169,94874,0,572,53260804,0,321112,0,0,1936,,,
45,Private,209912,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,India,>50K,2025,9446040,585,0,0,1800,1113374784,2728856,0,0,8396480,169,0,0,520,0,0,0,0,0,1600,,,
36,Private,233571,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,4,United-States,<=50K,1296,8408556,360,0,0,144,-1279162807,2335710,0,0,934284,100,0,0,40,0,0,0,0,0,16,Divorced,10.82,15.09
50,Federal-gov,36489,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K,2500,1824450,500,0,0,2000,1331447121,364890,0,0,1459560,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
43,Private,154538,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,1849,6645134,516,0,0,1720,-1887810332,1854456,0,0,6181520,144,0,0,480,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Private,27444,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,46,United-States,>50K,1681,1125204,410,0,0,1886,753173136,274440,0,0,1262424,100,0,0,460,0,0,0,0,0,2116,,,
35,Private,179668,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1225,6288380,350,0,0,1400,-2079148144,1796680,0,0,7186720,100,0,0,400,0,0,0,0,0,1600,,,
47,Self-emp-not-inc,213745,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,45,United-States,<=50K,2209,10046015,470,0,0,2115,-1557715231,2137450,0,0,9618525,100,0,0,450,0,0,0,0,0,2025,Divorced,10.82,15.09
47,Private,115613,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,2209,5433811,423,0,0,2350,481463881,1040517,0,0,5780650,81,0,0,450,0,0,0,0,0,2500,,,
33,Private,159574,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K,1089,5265942,132,0,0,1485,-305942300,638296,0,0,7180830,16,0,0,180,0,0,0,0,0,2025,,,
50,Private,140516,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,2500,7025800,450,0,0,2000,-1730090224,1264644,0,0,5620640,81,0,0,360,0,0,0,0,0,1600,,,
36,Private,269042,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Laos,<=50K,1296,9685512,324,0,0,1440,-630846268,2421378,0,0,10761680,81,0,0,360,0,0,0,0,0,1600,,,
43,Private,238530,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1849,10256790,387,0,0,1720,1061986052,2146770,0,0,9541200,81,0,0,360,0,0,0,0,0,1600,,,
33,Private,219034,11th,7,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,1089,7228122,231,0,0,1320,731252900,1533238,0,0,8761360,49,0,0,280,0,0,0,0,0,1600,Never-married,47.35,41.81
32,Self-emp-inc,111746,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1024,3575872,320,0,0,1280,-397733372,1117460,0,0,4469840,100,0,0,400,0,0,0,0,0,1600,,,
38,Private,278924,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,1444,10599112,494,0,0,1520,489186448,3626012,0,0,11156960,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
48,Private,254809,10th,6,Divorced,Machine-op-inspct,Unmarried,White,Female,0,1594,32,United-States,<=50K,2304,12230832,288,0,76512,1536,503117041,1528854,0,406165546,8153888,36,0,9564,192,0,0,0,2540836,51008,1024,Divorced,10.82,15.09
48,State-gov,148306,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,2304,7118688,672,0,0,1920,519833156,2076284,0,0,5932240,196,0,0,560,0,0,0,0,0,1600,Divorced,10.82,15.09
49,Private,44434,Some-college,10,Divorced,Tech-support,Other-relative,White,Male,0,0,35,United-States,<=50K,2401,2177266,490,0,0,1715,1974380356,444340,0,0,1555190,100,0,0,350,0,0,0,0,0,1225,Divorced,10.82,15.09
43,Private,118001,7th-8th,4,Separated,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,<=50K,1849,5074043,172,0,0,1720,1039334113,472004,0,0,4720040,16,0,0,160,0,0,0,0,0,1600,,,
30,Private,186932,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,75,United-States,>50K,900,5607960,480,155340,0,2250,583834256,2990912,967933896,0,14019900,256,82848,0,1200,26811684,0,388350,0,0,5625,,,
31,Private,375680,Bachelors,13,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,40,?,<=50K,961,11646080,403,0,0,1240,-598458368,4883840,0,0,15027200,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
40,Private,205706,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K,1600,8228240,360,0,0,1600,-634714524,1851354,0,0,8228240,81,0,0,360,0,0,0,0,0,1600,,,
48,State-gov,106377,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,>50K,2304,5106096,768,0,0,3120,-1568835759,1702032,0,0,6914505,256,0,0,1040,0,0,0,0,0,4225,,,
39,Private,188503,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,United-States,>50K,1521,7351617,507,0,0,2340,1173642641,2450539,0,0,11310180,169,0,0,780,0,0,0,0,0,3600,,,
30,Private,80625,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,900,2418750,390,0,0,1200,-2089543967,1048125,0,0,3225000,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
30,Private,177522,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K,900,5325660,270,0,0,600,1449289412,1597698,0,0,3550440,81,0,0,180,0,0,0,0,0,400,,,
34,Private,303867,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1156,10331478,442,0,0,1360,2140840473,3950271,0,0,12154680,169,0,0,520,0,0,0,0,0,1600,,,
47,Private,179313,10th,6,Divorced,Sales,Unmarried,White,Female,0,0,30,United-States,<=50K,2209,8427711,282,0,0,1410,2088380897,1075878,0,0,5379390,36,0,0,180,0,0,0,0,0,900,Divorced,10.82,15.09
32,Private,180603,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,1024,5779296,416,0,0,1280,-1742294759,2347839,0,0,7224120,169,0,0,520,0,0,0,0,0,1600,,,
40,Private,99434,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,12,United-States,<=50K,1600,3977360,360,0,0,480,1297185764,894906,0,0,1193208,81,0,0,108,0,0,0,0,0,144,,,
39,Private,198097,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,1521,7725783,507,0,0,1950,587715745,2575261,0,0,9904850,169,0,0,650,0,0,0,0,0,2500,Divorced,10.82,15.09
36,Private,153078,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,?,>50K,1296,5510808,468,0,0,2160,1958037604,1990014,0,0,9184680,169,0,0,780,0,0,0,0,0,3600,,,
50,Private,341797,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,2500,17089850,450,0,0,2000,861072217,3076173,0,0,13671880,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
47,Private,102318,HS-grad,9,Separated,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,2209,4808946,423,0,0,1880,1879038532,920862,0,0,4092720,81,0,0,360,0,0,0,0,0,1600,,,
37,Private,224886,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,42,United-States,<=50K,1369,8320782,333,0,0,1554,-965894556,2023974,0,0,9445212,81,0,0,378,0,0,0,0,0,1764,,,
46,Local-gov,175428,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,2116,8069688,644,0,0,1840,710212112,2455992,0,0,7017120,196,0,0,560,0,0,0,0,0,1600,,,
